[-1130.09, 70.1296, -90.8421, -72.3684, 30.546, 71.374, 33.8443, -32.3288, -55.9868, -11.2777, 43.6528, 36.7842, -17.4248]
[-1123.45, 72.3831, -95.205, -67.9891, 39.2742, 67.6267, 24.034, -39.1463, -61.5932, -9.7372, 46.1254, 27.8466, -25.8309]
[-1127.67, 70.6734, -95.4059, -76.4756, 29.0097, 61.1965, 22.1725, -33.6789, -59.4658, -11.2666, 48.8016, 31.4272, -25.9874]
[-1117.59, 74.0523, -91.3858, -63.9065, 34.7124, 72.1471, 32.0565, -35.1429, -58.5528, -11.8482, 46.7654, 31.9458, -24.1476]
[-1136.31, 65.7468, -92.3012, -75.5521, 30.0655, 68.8783, 28.7144, -28.7316, -55.9383, -22.1152, 42.6567, 43.7513, -18.656]
[-1128.5, 68.2119, -89.1946, -68.2105, 25.4262, 62.4824, 26.0587, -33.8671, -61.3914, -22.2291, 47.2312, 40.8887, -23.2702]
[-1134.2, 57.3493, -101.87, -75.4469, 21.6041, 56.6378, 17.0622, -43.0994, -60.1654, -18.3805, 41.5928, 41.3537, -13.1617]
[-1132.89, 65.4429, -92.7536, -66.1767, 36.7007, 67.2817, 25.9437, -39.5024, -66.1137, -21.9777, 35.0786, 34.1712, -15.7621]
[-1140.16, 64.726, -91.2463, -78.1191, 26.0986, 66.6147, 28.7507, -33.7797, -63.5344, -24.6701, 35.4585, 32.9823, -21.1578]
[-1125.1, 72.1994, -92.6977, -70.9938, 27.0336, 58.4837, 23.6384, -41.5522, -71.1864, -22.7445, 37.5141, 32.8232, -15.7245]
[-1132.45, 68.6535, -92.0747, -74.144, 28.6885, 62.8078, 22.8479, -35.6424, -55.3875, -8.64988, 50.7158, 46.4382, -8.73763]
[-1143.03, 63.6467, -90.2872, -81.2524, 21.1734, 67.8554, 37.2266, -26.0299, -61.0882, -20.873, 41.5792, 34.6142, -19.2107]
[-1133.82, 69.522, -86.0023, -69.9214, 30.9351, 71.4516, 32.7931, -28.9432, -54.4662, -14.7998, 48.6829, 45.815, -10.8975]
[-1136.28, 57.2804, -101.411, -83.7372, 16.0752, 64.0267, 23.8903, -35.0897, -52.796, -20.3016, 45.2858, 50.0906, -12.7271]
[-1134.58, 63.3102, -102.876, -78.1512, 40.4192, 69.0917, 16.2854, -36.753, -55.9779, -22.1207, 37.2656, 43.4998, -9.04073]
[-1130.02, 68.6207, -98.2392, -79.4065, 26.3697, 55.3166, 15.56, -35.7147, -61.5873, -25.1322, 38.2747, 39.2164, -15.3019]
[-1135.32, 72.7594, -82.3392, -69.7568, 34.3083, 68.9405, 21.3034, -41.154, -67.2891, -26.7263, 40.7185, 39.5127, -20.6262]
[-1137.29, 66.8439, -86.7894, -68.6021, 36.8792, 75.3579, 28.108, -38.1596, -63.9583, -27.4334, 35.6297, 40.148, -18.4649]
[-1139.26, 64.519, -88.8132, -77.5331, 24.2091, 72.6724, 31.2273, -36.8981, -60.612, -13.7063, 51.5628, 39.1639, -24.0389]
[-1127.08, 76.3997, -87.3353, -74.7957, 29.5511, 68.9364, 30.161, -29.0253, -54.9545, -12.3318, 53.1618, 46.3894, -13.7561]
[-1119.49, 81.7029, -83.726, -72.7086, 23.2579, 69.0557, 38.0388, -27.4288, -54.3967, -10.0994, 50.0499, 41.8367, -14.0676]
[-1128.11, 71.0829, -97.2163, -81.8396, 28.7468, 69.3632, 29.8313, -22.6116, -45.2571, -15.9246, 40.4238, 40.7796, -16.7959]
[-1130.71, 63.8973, -99.6048, -75.1446, 29.132, 65.998, 28.0138, -36.9802, -60.62, -6.78188, 54.6137, 45.3648, -2.45933]
[-1124.12, 70.2794, -92.4674, -71.7652, 26.1533, 65.8156, 28.9348, -29.0601, -54.2082, -11.995, 55.1991, 49.4922, -6.33231]
[-1131.34, 69.2258, -86.8919, -68.9755, 25.7132, 69.0231, 42.6074, -20.3782, -50.917, -8.28889, 53.9791, 44.9638, -19.1933]
[-1136.68, 60.2538, -100.652, -81.9047, 18.2007, 62.2663, 39.3184, -21.01, -50.6134, -7.79353, 44.8898, 39.8087, -6.81541]
[-1139.35, 66.3381, -86.7599, -73.3886, 25.9257, 66.9243, 31.5447, -34.3271, -61.0815, -16.6098, 36.4833, 32.1407, -13.555]
[-1138.74, 68.0584, -86.3168, -70.7902, 36.0982, 73.7599, 31.7462, -30.3614, -58.5614, -17.6342, 44.6399, 42.9706, -10.5436]
[-1135.61, 65.4969, -95.8263, -79.0664, 27.4524, 64.9792, 24.1666, -37.6995, -59.5089, -12.9533, 42.3068, 33.0256, -18.9653]
[-1148.92, 59.3937, -92.8692, -85.2727, 21.7596, 66.5125, 27.6636, -30.1322, -55.3647, -18.861, 41.6866, 41.7233, -15.262]
[-1136.57, 71.7345, -82.8204, -70.2822, 34.4087, 72.1414, 27.5538, -37.0064, -64.0532, -25.5338, 33.771, 37.1084, -11.6618]
[-1140.04, 63.9028, -90.5776, -76.9229, 20.6603, 56.8856, 25.3431, -29.2436, -61.7116, -23.5537, 45.4028, 43.6415, -14.811]
[-1149.73, 59.9874, -85.0663, -74.9899, 23.975, 65.997, 31.8098, -25.5818, -55.9434, -20.2973, 44.9397, 44.4743, -14.3586]
[-1150.75, 57.1832, -89.0259, -77.1033, 26.8582, 73.0653, 35.0136, -26.2364, -52.5606, -20.8729, 35.014, 39.1504, -13.5878]
[-1139.9, 67.8132, -88.3092, -77.4911, 30.5348, 68.7409, 20.9932, -40.2855, -61.3304, -24.7846, 26.9545, 30.2467, -7.61311]
[-1141.04, 68.4647, -79.3198, -67.7786, 27.6326, 62.9515, 27.7836, -27.6081, -60.9736, -27.8871, 41.0529, 47.4604, -7.4421]
[-1127.06, 77.0574, -80.7706, -65.675, 33.2326, 70.1442, 31.7721, -27.4015, -56.1999, -18.7207, 41.266, 38.1543, -9.15925]
[-1135.41, 69.086, -83.1077, -65.0955, 32.1215, 66.1584, 32.6132, -22.4593, -55.1295, -18.5486, 44.9846, 40.3049, -10.7176]
[-1138.57, 59.045, -94.4977, -62.2631, 44.3333, 72.3662, 27.9081, -28.535, -50.3671, -18.0248, 37.965, 45.9511, -6.85447]
[-1136.23, 68.3799, -84.8699, -65.277, 38.6102, 73.9441, 37.3562, -18.2436, -52.4067, -19.2335, 42.5405, 38.3102, -13.6322]
[-1129.24, 67.7144, -94.8663, -66.8916, 43.066, 74.8902, 33.0246, -20.6371, -45.0789, -15.0194, 39.0656, 36.1299, -16.9793]
[-1128.8, 65.2471, -93.0316, -66.5691, 32.9462, 70.1141, 25.4045, -35.8242, -48.4568, -8.30619, 44.2107, 37.5254, -15.5174]
[-1134.95, 63.4865, -95.9776, -72.0229, 33.7251, 65.4801, 20.4328, -38.7603, -54.0426, -10.4911, 40.3396, 32.6939, -22.0921]
[-1130.78, 70.362, -90.7489, -69.4539, 34.8337, 64.2911, 25.6071, -30.9761, -63.541, -25.4772, 40.0642, 35.4995, -18.7595]
[-1138.53, 51.2155, -110.949, -77.3628, 30.9814, 59.5377, 17.4997, -37.9349, -59.0211, -18.5619, 42.1672, 40.8735, -11.5801]
[-1144.74, 53.4542, -102.531, -77.1395, 31.6406, 64.4486, 25.2946, -31.0207, -61.2397, -22.7235, 46.3802, 45.8325, -17.3926]
[-1137.01, 63.7909, -94.8543, -74.0489, 34.6727, 67.2742, 20.2417, -36.4126, -63.0861, -31.13, 36.7063, 40.2171, -24.4492]
[-1122.6, 71.2113, -99.5644, -73.9152, 29.8205, 59.5298, 30.5167, -25.0848, -62.6076, -20.8037, 45.435, 32.9177, -27.1373]
[-1122.68, 77.0375, -90.1372, -71.449, 30.4577, 62.6685, 32.011, -20.049, -54.7038, -18.4706, 49.7729, 41.5773, -26.7616]
[-1126.82, 69.3133, -91.5701, -66.9129, 33.1951, 67.833, 36.5113, -19.6428, -58.5681, -23.909, 46.5182, 42.4868, -22.032]
[-1131.96, 62.9681, -100.643, -70.5628, 38.4729, 70.2471, 38.5254, -17.2851, -52.7782, -14.923, 44.5287, 34.5261, -19.8473]
[-1141.96, 51.8161, -105.794, -69.8344, 41.7971, 69.1112, 32.4788, -22.4729, -58.1011, -20.1663, 45.9, 37.9769, -23.939]
[-1132.94, 64.8821, -93.8923, -71.1026, 33.8049, 68.7037, 21.7394, -39.5156, -63.8656, -23.7845, 45.6685, 40.3672, -24.2135]
[-1133.84, 62.2892, -97.7048, -73.2259, 29.8176, 61.5379, 22.0261, -29.493, -53.4035, -19.8143, 45.5389, 45.2915, -17.3292]
[-1138.56, 58.182, -99.497, -75.478, 26.4577, 61.676, 28.9187, -28.0901, -57.7122, -16.1711, 49.6712, 41.8547, -19.3944]
[-1127.9, 67.9512, -98.9632, -74.9957, 28.4681, 58.5108, 28.4319, -25.2534, -59.3315, -17.3359, 48.6105, 40.3184, -16.6432]
[-1126.19, 70.7419, -100.414, -81.1464, 26.3722, 57.0102, 20.0819, -32.0634, -60.675, -22.8151, 40.4694, 38.1785, -16.7532]
[-1134.21, 60.276, -99.0245, -75.2315, 33.3201, 72.3212, 21.7792, -34.5733, -58.0078, -30.9212, 37.0975, 40.7216, -15.5873]
[-1135.04, 66.0651, -93.4261, -76.5099, 31.4854, 70.6716, 25.8576, -31.4783, -59.0098, -31.6137, 32.6947, 40.0898, -11.3293]
[-1130.52, 71.8863, -92.7571, -79.0539, 28.2547, 62.4195, 20.1389, -29.908, -51.4312, -16.6417, 44.7681, 44.7958, -12.0773]
[-1138.05, 66.1061, -89.069, -73.2004, 25.8754, 60.2446, 27.2722, -29.0707, -58.9238, -13.9358, 56.0503, 50.0986, -12.5797]
[-1146.61, 60.8319, -90.3429, -81.467, 21.1896, 65.8977, 31.0783, -28.926, -59.0914, -21.6632, 39.3611, 37.5865, -15.0406]
[-1137.49, 59.9332, -95.7582, -71.3965, 30.0083, 64.8987, 32.7806, -17.9574, -51.5023, -26.3515, 33.322, 34.7541, -15.8996]
[-1145.54, 46.9599, -106.813, -73.7108, 30.5146, 63.0198, 33.2731, -14.8949, -47.3631, -21.7077, 39.4265, 39.7285, -17.0617]
[-1149.29, 53.407, -95.9487, -73.7447, 32.2049, 67.3559, 31.4929, -20.747, -48.6547, -15.0123, 46.1618, 46.8436, -8.6848]
[-1148.22, 55.8115, -93.0894, -75.9369, 21.5039, 56.7589, 26.8656, -29.6229, -64.0617, -26.0048, 39.8427, 41.154, -12.1583]
[-1139.88, 62.1778, -89.0826, -66.2294, 30.3412, 60.8869, 29.8396, -27.805, -62.8965, -21.4033, 46.9041, 42.6251, -18.0713]
[-1148.57, 55.2127, -95.4749, -77.2035, 27.1657, 60.7785, 21.4132, -32.6095, -61.3112, -26.8198, 39.0343, 41.9124, -16.467]
[-1152.43, 52.8115, -93.936, -78.7419, 25.5547, 66.7755, 25.7079, -32.9784, -59.2076, -26.2739, 36.9186, 42.5142, -10.7711]
[-1150.31, 49.8617, -97.2857, -74.4109, 31.0346, 71.0652, 30.9926, -26.4529, -56.171, -24.6693, 35.3675, 34.5149, -11.1201]
[-1141, 63.9041, -91.3601, -77.3567, 26.0241, 63.2563, 24.8409, -34.8334, -63.0798, -22.6165, 39.9182, 38.1275, -15.0882]
[-1130.55, 72.3449, -88.0111, -68.3671, 33.7492, 59.1514, 18.7695, -33.7998, -63.2185, -28.2101, 36.4304, 41.6689, -9.28017]
[-1135.92, 58.9594, -99.1786, -72.1206, 28.7585, 60.6191, 23.1716, -32.1042, -54.1847, -15.9332, 45.6209, 45.8713, -10.9035]
[-1135.12, 65.8188, -92.8903, -77.5981, 19.9532, 55.8158, 25.416, -25.3565, -56.4371, -24.4612, 43.5763, 43.6417, -19.8522]
[-1134.19, 59.6436, -100.489, -71.545, 27.4881, 53.1077, 22.2363, -26.1026, -59.72, -25.4556, 44.9048, 45.2324, -11.7454]
[-1133.65, 57.3072, -103.616, -69.6008, 34.1519, 57.5158, 14.9296, -36.0685, -60.819, -28.8349, 35.3224, 41.1477, -9.34695]
[-1130.45, 65.7543, -94.7902, -73.3506, 28.6677, 63.7242, 22.6558, -22.4302, -42.907, -26.3062, 31.6572, 43.4209, -9.65372]
[-1143.55, 54.7297, -99.7352, -76.6327, 23.0317, 54.8216, 25.9734, -19.6053, -48.8963, -22.9893, 37.8826, 46.3604, -9.28263]
[-1128.47, 72.2852, -91.2838, -75.4121, 24.8716, 61.2262, 31.3446, -19.1551, -45.4328, -15.4293, 36.7327, 35.4363, -20.1215]
[-1123.9, 75.3151, -88.9298, -65.6162, 38.8711, 70.4099, 32.2602, -24.285, -53.1716, -20.8523, 34.0542, 31.5192, -17.3202]
[-1121.59, 85.4878, -76.908, -61.7604, 41.5928, 73.6989, 35.1279, -20.3946, -47.1553, -7.61585, 48.521, 38.3179, -13.0547]
[-1132.81, 73.0205, -82.9148, -65.3043, 37.3867, 69.528, 27.5297, -32.8558, -60.2295, -21.224, 38.3458, 38.9161, -10.6904]
[-1139.27, 61.37, -95.8955, -76.5589, 25.2394, 59.5964, 26.4447, -28.9689, -56.8923, -16.1005, 43.5685, 40.2767, -7.82962]
[-1147.31, 51.435, -100.288, -72.5318, 32.8372, 61.778, 24.9184, -25.4571, -54.5892, -23.3782, 39.1608, 43.3858, -12.003]
[-1150.74, 57.576, -86.1475, -67.5171, 37.8033, 73.0233, 30.1208, -28.2721, -60.5227, -28.3798, 38.8872, 44.3106, -11.0113]
[-1141.58, 62.9355, -88.655, -71.2864, 26.8857, 60.8918, 27.824, -30.4597, -65.1042, -27.66, 38.1403, 39.6849, -10.8666]
[-1151.54, 61.6292, -78.672, -68.3889, 28.203, 65.1167, 27.7317, -29.7782, -63.7563, -36.6363, 29.4385, 43.5626, -10.6009]
[-1143.27, 64.9737, -83.0668, -67.7608, 32.182, 66.3346, 26.8544, -29.2456, -55.7918, -20.1672, 43.9221, 49.8762, -3.72787]
[-1151.9, 54.8904, -88.874, -71.7682, 27.5356, 63.6419, 28.8734, -23.2853, -49.4583, -18.7182, 41.3508, 49.1085, -4.99909]
[-1158.95, 51.3566, -83.7281, -67.3489, 27.1201, 60.8885, 22.9613, -35.9377, -64.9576, -27.1456, 39.7303, 48.2768, -1.2394]
[-1168.07, 43.6678, -88.2617, -73.5925, 27.1574, 70.082, 36.8539, -22.8654, -60.1766, -31.173, 33.5982, 42.7533, -8.37173]
[-1172.47, 45.6821, -80.577, -75.073, 23.2171, 73.2697, 37.3109, -28.1026, -58.9987, -24.554, 34.94, 41.68, -5.2749]
[-1154.75, 55.1444, -85.6335, -75.1559, 21.5865, 63.2474, 30.0237, -22.0916, -50.2142, -29.0419, 26.2263, 42.9294, -1.94077]
[-1146.45, 64.9251, -79.789, -72.6943, 19.1955, 57.5554, 22.3551, -36.6731, -61.0487, -22.0905, 37.4713, 43.52, -4.79933]
[-1148.88, 64.2965, -78.4656, -72.2598, 19.5812, 58.003, 25.9215, -33.8255, -66.3705, -25.3129, 41.079, 39.3318, -15.9114]
[-1148.12, 57.1735, -91.9537, -76.5633, 24.1595, 58.2719, 18.776, -36.078, -64.2789, -29.6408, 36.8841, 41.7007, -10.7432]
[-1145.93, 52.2927, -102.794, -80.0311, 20.494, 51.305, 23.6529, -24.9367, -58.2156, -22.4358, 43.0054, 42.5925, -10.936]
[-1109.04, 105.861, -53.9166, -54.4268, 31.7794, 67.0041, 29.3942, -26.2623, -53.7589, -17.2616, 47.7008, 37.5624, -23.6844]
[-1110.6, 87.0008, -81.5443, -55.2496, 46.6154, 72.6285, 33.2787, -16.3058, -44.6706, -18.6691, 36.1766, 32.381, -16.3602]
[-1139.82, 62.6452, -89.2956, -67.1255, 38.5489, 73.8102, 31.8959, -25.7687, -58.2183, -30.1539, 31.4248, 37.8183, -9.55514]
[-1141.09, 51.4535, -105.975, -72.2178, 38.8216, 69.9045, 24.5718, -31.5054, -57.6017, -30.9914, 27.5863, 36.3589, -12.1908]
[-1135.96, 61.7466, -99.5101, -76.4041, 25.5674, 52.9401, 23.0705, -21.3434, -53.7065, -24.3026, 38.9465, 42.5523, -10.1971]
[-1134.18, 64.5545, -95.6106, -73.5503, 26.7484, 55.1889, 21.7421, -29.9205, -62.5789, -29.5488, 36.1821, 41.4282, -12.8946]
[-1147.22, 56.4844, -93.1962, -74.4809, 27.9746, 61.5848, 23.0868, -33.7045, -67.3618, -31.0407, 39.004, 42.7208, -11.579]
[-1143.93, 58.1468, -95.9006, -72.0646, 36.9391, 64.6885, 19.2238, -35.3383, -64.001, -29.8288, 36.1254, 40.3929, -14.7093]
[-1145.11, 58.3551, -95.607, -79.7841, 26.7462, 63.2233, 23.7526, -27.3663, -56.3306, -30.5927, 27.1126, 34.8111, -12.6026]
[-1135.97, 71.5199, -83.2541, -67.5758, 36.4262, 63.1703, 14.095, -36.6416, -57.7264, -29.2993, 28.4681, 36.4323, -13.2955]
[-1139.56, 68.1648, -80.5486, -63.5976, 32.7858, 61.9026, 24.3143, -27.4189, -53.6688, -17.9851, 46.0692, 46.6998, -10.9562]
[-1150.35, 50.7033, -100.481, -76.7429, 29.9282, 59.8318, 22.0961, -25.2774, -50.7293, -18.4403, 42.4499, 47.159, -3.1727]
[-1141.75, 61.4362, -94.536, -76.4939, 27.3278, 55.4557, 15.1985, -33.4503, -58.7183, -24.9445, 38.4963, 42.5782, -9.81825]
[-1146.79, 60.3075, -87.8751, -72.9085, 25.3171, 58.188, 24.5779, -28.4381, -63.8753, -32.9385, 37.2068, 46.3085, -10.1668]
[-1149.6, 53.1577, -95.4976, -75.5535, 27.8778, 62.1794, 24.4491, -26.626, -56.0086, -24.281, 41.6671, 45.0535, -9.9627]
[-1152.11, 53.9263, -88.497, -69.3205, 24.8397, 56.4537, 26.4118, -26.6733, -60.7732, -31.0629, 30.725, 44.9481, 1.51371]
[-1153.42, 56.164, -83.1425, -67.8632, 25.597, 59.7231, 27.6572, -25.3341, -55.3438, -22.6414, 42.1209, 49.4642, -7.69719]
[-1143.63, 62.5622, -83.4483, -65.9315, 27.0036, 57.9925, 21.1179, -36.3751, -61.8976, -22.2212, 40.0683, 43.2098, -5.95345]
[-1143.36, 61.3719, -90.378, -70.436, 32.2229, 58.0356, 15.2628, -33.5775, -56.6213, -24.8117, 34.2693, 42.0591, -4.66331]
[-1148.46, 59.5881, -83.8892, -65.9079, 30.7357, 60.983, 23.6625, -30.1202, -59.0505, -28.0014, 31.7557, 38.8408, -11.2797]
[-1142.08, 67.3768, -78.5162, -62.3568, 33.432, 62.0744, 21.4645, -33.2034, -61.1454, -33.8678, 22.6527, 33.506, -14.3188]
[-1151.15, 55.6204, -84.2421, -62.2834, 31.9813, 62.8512, 34.4948, -17.9277, -59.9447, -35.5242, 29.2188, 38.5712, -10.01]
[-1141.51, 67.545, -81.0664, -67.075, 27.7485, 58.1272, 30.4344, -13.8741, -51.1396, -30.1627, 34.5298, 44.0903, -13.8147]
[-1143.83, 67.4742, -79.1051, -67.5512, 27.7279, 56.3781, 19.0714, -29.4973, -58.2254, -28.0751, 38.0154, 44.5564, -15.2548]
[-1144.13, 56.6529, -92.1699, -66.5018, 31.9715, 61.8939, 27.677, -25.8991, -57.5473, -29.9822, 28.6056, 37.9569, -9.50944]
[-1136.81, 62.4047, -95.9447, -73.2881, 26.8919, 54.4047, 22.6781, -23.4497, -55.4968, -34.0437, 22.4294, 35.9193, -9.13596]
[-1145.69, 58.5997, -92.0092, -76.9654, 17.259, 49.9808, 24.6831, -21.6712, -56.3727, -29.6882, 35.3268, 45.436, -9.00122]
[-1146.71, 59.0637, -88.7542, -71.7827, 25.9325, 61.0474, 31.1448, -22.1935, -54.9908, -21.4026, 41.3517, 43.902, -10.1203]
[-1157.06, 49.1536, -92.7783, -78.3229, 16.4263, 51.6731, 22.9567, -24.7119, -58.2883, -25.4446, 48.33, 51.9287, -9.77106]
[-1153.59, 49.1936, -92.5557, -71.7392, 22.4097, 62.6564, 37.0304, -21.4711, -57.4769, -24.2534, 39.2831, 38.1744, -19.4081]
[-1153.07, 51.8599, -91.4715, -73.0418, 22.6043, 58.6127, 30.1208, -24.7475, -61.0321, -30.6202, 34.2476, 39.6438, -14.187]
[-1151.87, 55.3682, -86.374, -66.2481, 33.8932, 66.5781, 27.3846, -28.3947, -60.8277, -31.9741, 32.9553, 36.2328, -23.3249]
[-1141.12, 66.7821, -86.2962, -76.2606, 20.2115, 52.1947, 19.0101, -29.5236, -59.3112, -28.1115, 33.8751, 33.161, -22.7946]
[-1152.13, 57.162, -82.8837, -64.6548, 30.2896, 58.7058, 22.8587, -32.0716, -70.131, -39.8746, 31.8065, 38.1489, -23.5431]
[-1149.29, 60.8595, -78.7236, -65.356, 23.0011, 57.311, 29.9743, -23.3861, -62.4694, -34.7727, 35.8415, 41.4116, -20.6787]
[-1135.91, 72.3577, -77.6041, -62.0426, 32.2593, 59.694, 24.3294, -22.6671, -52.3233, -25.6742, 32.1735, 30.7395, -21.3758]
[-1160.41, 47.0187, -86.1702, -60.7427, 33.9823, 62.5652, 31.4636, -21.2892, -54.3447, -17.515, 44.4006, 37.9998, -17.3857]
[-1156.12, 45.1686, -95.0236, -61.9794, 40.6004, 65.0039, 25.0164, -26.7839, -55.6164, -28.5584, 25.267, 29.2385, -18.2894]
[-1161.37, 46.1399, -90.1362, -67.2946, 33.4962, 65.5611, 32.3253, -16.1398, -49.1643, -26.8657, 28.8349, 34.0008, -14.7186]
[-1162.38, 47.4235, -86.2573, -67.9601, 29.1204, 65.6392, 33.5745, -18.3456, -48.9755, -24.1483, 29.3455, 32.9196, -16.2516]
[-1175.16, 46.4367, -71.2342, -64.214, 24.8554, 66.5042, 33.1293, -26.0517, -57.3986, -26.6256, 31.4822, 35.7109, -15.1645]
[-1157.53, 60.197, -72.4621, -65.2673, 25.941, 61.1328, 26.6855, -23.0362, -50.4782, -27.3271, 24.8486, 31.8821, -15.803]
[-1159.14, 59.2429, -68.1726, -55.8426, 33.899, 65.5923, 29.1973, -26.9301, -61.595, -34.9126, 27.6472, 39.3003, -11.2752]
[-1161.2, 60.7601, -64.8134, -60.145, 27.0769, 64.5059, 28.3004, -32.2462, -65.2319, -34.4981, 27.6171, 38.1462, -11.5092]
[-1156.51, 66.6504, -62.0869, -61.5368, 25.3593, 65.8528, 31.1873, -29.5141, -61.299, -29.1186, 29.667, 33.1076, -15.34]
[-1152.62, 58.9363, -83.5057, -74.8837, 20.5908, 59.0204, 24.9117, -31.049, -59.227, -26.3169, 28.2102, 30.6026, -10.6134]
[-1157.5, 66.1612, -61.8899, -59.7998, 30.7609, 68.917, 27.1688, -30.1195, -52.7865, -23.5657, 30.728, 42.4952, -4.70314]
[-1160.06, 59.5008, -71.7413, -66.8277, 29.0735, 71.5604, 31.8459, -28.8638, -55.9699, -25.4931, 28.5572, 34.6692, -11.4474]
[-1153.14, 60.9698, -77.7698, -68.1188, 27.5639, 63.8063, 26.0374, -29.7159, -57.6196, -28.2096, 27.6626, 35.9857, -8.73057]
[-1144.57, 71.1627, -71.8381, -66.1979, 25.9319, 59.8898, 24.796, -25.8467, -54.4146, -30.1725, 24.609, 36.685, -5.26232]
[-1146.96, 67.8088, -80.8067, -81.7922, 17.1005, 59.8931, 20.2957, -33.8092, -54.7126, -25.5298, 27.3625, 38.2441, -5.15496]
[-1154.45, 62.6057, -75.7339, -72.0978, 23.6442, 63.2646, 24.5805, -30.2765, -56.4704, -29.8237, 26.8129, 39.0708, -10.7656]
[-1153.02, 65.7546, -69.3385, -64.0146, 29.0443, 66.2923, 25.9364, -34.7554, -63.1698, -26.8623, 37.3861, 44.2928, -8.9513]
[-1153.74, 56.2708, -83.6057, -67.5158, 29.7519, 62.9555, 24.8464, -33.4622, -64.4527, -28.4324, 35.2945, 36.8754, -19.109]
[-1151.51, 58.6271, -82.4225, -64.8525, 35.1352, 67.2568, 28.1667, -27.0873, -60.7588, -34.8421, 26.4269, 33.9755, -21.5608]
[-1137.72, 71.0968, -79.509, -63.9484, 37.8716, 67.1345, 20.1313, -34.7097, -61.5839, -31.2973, 29.68, 32.384, -20.846]
[-1144.78, 59.6741, -88.5714, -65.4625, 40.2021, 69.6227, 19.5179, -39.134, -63.8625, -33.0403, 26.9816, 33.7437, -18.7344]
[-1135.5, 69.8854, -90.0626, -78.3607, 25.5999, 58.3415, 14.4444, -42.5535, -65.2951, -23.5186, 35.7587, 28.455, -24.8026]
[-1137.33, 63.3734, -96.7984, -74.7053, 34.8294, 63.7232, 18.9487, -37.4737, -67.4314, -32.5994, 30.3497, 30.7771, -18.8518]
[-1146.47, 57.9827, -94.4383, -75.6423, 31.6353, 62.8182, 20.3826, -30.6524, -57.7498, -28.8184, 31.6238, 36.6397, -15.6449]
[-1149.76, 58.7223, -86.0183, -72.0832, 23.3496, 55.4614, 21.0238, -33.0153, -65.0093, -27.6559, 42.3658, 43.1012, -17.0348]
[-1149.13, 58.5516, -86.4222, -74.2702, 16.8205, 50.6887, 20.8906, -31.8534, -62.9752, -26.4355, 44.5432, 51.4946, -7.59537]
[-1144.56, 60.4589, -89.0615, -70.5116, 31.762, 65.8197, 25.7031, -28.9275, -52.9463, -19.7123, 37.2517, 37.5151, -15.8772]
[-1142.98, 66.8847, -80.8254, -65.2092, 37.1193, 68.8253, 24.9492, -32.1407, -59.8422, -26.6414, 34.2241, 37.1901, -16.2151]
[-1150.28, 56.1236, -92.4279, -76.4045, 28.5802, 64.1992, 23.2345, -33.8418, -61.5028, -24.934, 37.4659, 37.4467, -16.2908]
[-1154.52, 45.7331, -96.622, -70.6905, 27.7931, 61.1781, 23.745, -33.825, -62.9091, -27.0856, 38.4554, 42.5764, -7.20233]
[-1161.35, 45.4555, -90.9679, -68.1787, 31.0849, 63.2708, 27.9147, -30.4407, -67.8899, -32.6129, 37.863, 41.8902, -16.3757]
[-1145.47, 59.9389, -90.2607, -74.8016, 22.6401, 53.0247, 14.7207, -39.4522, -63.8704, -24.1399, 38.7424, 42.6733, -7.13224]
[-1138.14, 73.4867, -77.212, -69.4259, 26.671, 60.7136, 19.9401, -40.088, -66.175, -25.0147, 34.4822, 30.8055, -17.0924]
[-1139.8, 73.4863, -75.8693, -69.3605, 27.195, 59.7674, 18.2655, -35.2677, -58.5554, -25.0453, 30.2743, 28.502, -23.603]
[-1145.68, 70.8241, -73.6992, -72.655, 22.5109, 63.334, 24.6915, -32.8566, -57.8153, -25.6633, 30.7742, 37.3197, -9.7805]
[-1157.04, 59.201, -78.2236, -72.8012, 24.9275, 63.9104, 19.7051, -40.9369, -64.7491, -29.1324, 31.8555, 42.2343, -5.40462]
[-1144.51, 60.0051, -89.5458, -67.2807, 36.4959, 63.373, 17.3984, -37.113, -59.684, -23.8749, 33.1199, 37.4167, -4.4566]
[-1153.36, 57.2903, -85.272, -75.0086, 23.3711, 65.3215, 31.4079, -29.1514, -57.8092, -17.3903, 40.4507, 35.7266, -12.5687]
[-1160.29, 47.7783, -91.9273, -75.5116, 26.7284, 66.7146, 30.6086, -29.0303, -58.4986, -19.6355, 42.7169, 44.4925, -4.45384]
[-1145.89, 61.3094, -87.9066, -71.533, 32.529, 66.4797, 24.2029, -31.2015, -54.06, -18.8806, 35.0209, 32.8272, -17.6667]
[-1150.37, 62.2916, -83.1589, -75.4776, 28.4651, 68.9879, 22.397, -41.234, -65.5611, -29.3, 26.3234, 28.9873, -14.2814]
[-1145.15, 64.9512, -82.0221, -68.9033, 31.2118, 65.0786, 24.1102, -32.3802, -58.2546, -24.5859, 30.5233, 31.117, -15.9794]
[-1151.12, 63.2972, -81.5373, -82.0647, 13.6149, 57.8597, 22.1215, -34.9749, -58.5447, -19.4527, 38.5476, 37.212, -11.7397]
[-1151.99, 64.0275, -77.3098, -80.613, 8.14723, 56.7507, 30.7858, -26.1874, -55.3519, -21.7682, 37.1884, 37.9941, -20.1277]
